Campus,Measure Name,GPA,Results
Irvine,App GPA,3.56,0
Irvine,Adm GPA,3.860769231,1
Irvine,App GPA,3.709183673,0
Irvine,Adm GPA,3.943783784,1
Irvine,App GPA,3.738333333,0
Irvine,Adm GPA,3.966363636,1
Irvine,App GPA,3.538412698,0
Irvine,Enrl GPA,3.68,1
Irvine,App GPA,3.646,0
Irvine,App GPA,3.8875,0
Irvine,Adm GPA,4.076,1
Irvine,Adm GPA,4.011666667,1
Irvine,Adm GPA,3.980552147,1
Irvine,Enrl GPA,4.074,1
Irvine,Adm GPA,3.566,1
Irvine,App GPA,3.619130435,0
Irvine,App GPA,3.444,0
Irvine,App GPA,3.702222222,0
Irvine,Adm GPA,4.0725,1
Irvine,Adm GPA,4.115,1
Irvine,Adm GPA,4.13,1
Irvine,App GPA,3.874054054,0
Irvine,Adm GPA,3.877272727,1
Irvine,App GPA,3.731428571,0
Irvine,Adm GPA,3.813148148,1
Irvine,App GPA,3.536730769,0
Irvine,Adm GPA,4.078571429,1
Irvine,Enrl GPA,3.661818182,1
Irvine,App GPA,3.754953271,0
Irvine,App GPA,3.871046512,0
Irvine,App GPA,3.5165,0
Irvine,Enrl GPA,3.556,1
Irvine,App GPA,3.5665,0
Irvine,Adm GPA,4.042222222,1
Irvine,App GPA,3.545714286,0
Irvine,Adm GPA,4.03,1
Irvine,App GPA,3.71575,0
Irvine,Adm GPA,3.857931034,1
Irvine,Enrl GPA,3.759166667,1
Irvine,App GPA,3.679036145,0
Irvine,Enrl GPA,3.6175,1
Irvine,App GPA,3.504,0
Irvine,Adm GPA,4.103666667,1
Irvine,Adm GPA,4.03,1
Irvine,App GPA,3.616489362,0
Irvine,Adm GPA,4.208571429,1
Irvine,App GPA,3.69,0
Irvine,Adm GPA,3.922727273,1
Irvine,App GPA,3.889375,0
Irvine,Adm GPA,4.078111111,1
Irvine,App GPA,3.410344828,0
Irvine,Adm GPA,3.850714286,1
Irvine,Adm GPA,3.839166667,1
Irvine,Adm GPA,4.16375,1
Irvine,Adm GPA,3.888,1
Irvine,Adm GPA,4.061111111,1
Irvine,Enrl GPA,3.515454545,1
Irvine,Adm GPA,3.988387097,1
Irvine,Adm GPA,4.032,1
Irvine,App GPA,3.830461538,0
Irvine,Adm GPA,3.920769231,1
Irvine,App GPA,3.961428571,0
Irvine,Adm GPA,3.83,1
Irvine,Adm GPA,3.917272727,1
Irvine,App GPA,3.775714286,0
Irvine,Adm GPA,3.931666667,1
Irvine,Adm GPA,3.782477876,1
Irvine,Adm GPA,3.992307692,1
Irvine,Adm GPA,3.949230769,1
Irvine,Adm GPA,3.754615385,1
Irvine,App GPA,3.734489796,0
Irvine,App GPA,3.470909091,0
Irvine,App GPA,3.447222222,0
Irvine,Adm GPA,4.117222222,1
Irvine,Adm GPA,3.893103448,1
Irvine,App GPA,3.84,0
Irvine,App GPA,3.686470588,0
Irvine,Adm GPA,3.6536,1
Irvine,App GPA,3.487666667,0
Irvine,App GPA,3.796,0
Irvine,Adm GPA,4.160555556,1
Irvine,App GPA,3.710373832,0
Irvine,Enrl GPA,3.510714286,1
Irvine,App GPA,3.705907591,0
Irvine,Adm GPA,3.9776,1
Irvine,Adm GPA,4.228275862,1
Irvine,App GPA,3.541666667,0
Irvine,App GPA,3.715,0
Irvine,App GPA,3.438064516,0
Irvine,Adm GPA,4.12375,1
Irvine,App GPA,3.526,0
Irvine,Adm GPA,3.735641026,1
Irvine,App GPA,3.58625,0
Irvine,Enrl GPA,3.778,1
Irvine,Adm GPA,3.911428571,1
Irvine,Adm GPA,3.848,1
Irvine,Adm GPA,3.821612903,1
Irvine,Adm GPA,3.873125,1
Irvine,Adm GPA,4.147142857,1
Irvine,App GPA,3.5075,0
Irvine,App GPA,3.751363636,0
Irvine,App GPA,3.424166667,0
Irvine,Adm GPA,3.832790698,1
Irvine,App GPA,3.70875,0
Irvine,App GPA,3.541666667,0
Irvine,App GPA,3.604,0
Irvine,Enrl GPA,3.921111111,1
Irvine,Adm GPA,4.138333333,1
Irvine,App GPA,3.424,0
Irvine,Adm GPA,4.051111111,1
Irvine,App GPA,3.765,0
Irvine,Adm GPA,4.005114504,1
Irvine,App GPA,3.396153846,0
Irvine,App GPA,3.859,0
Irvine,Adm GPA,4.198,1
Irvine,App GPA,3.897142857,0
Irvine,Adm GPA,3.99,1
Irvine,App GPA,3.672,0
Irvine,App GPA,3.902857143,0
Irvine,App GPA,3.365714286,0
Irvine,Adm GPA,3.888571429,1
Irvine,App GPA,3.6425,0
Irvine,Enrl GPA,3.97125,1
Irvine,App GPA,3.438461538,0
Irvine,App GPA,3.762631579,0
Irvine,App GPA,3.553666667,0
Irvine,App GPA,3.812068966,0
Irvine,Enrl GPA,3.823333333,1
Irvine,App GPA,3.816111111,0
Irvine,Adm GPA,3.791612903,1
Irvine,Enrl GPA,3.66,1
Irvine,Adm GPA,3.820952381,1
Irvine,Adm GPA,3.633333333,1
Irvine,App GPA,3.27,0
Irvine,Enrl GPA,3.7,1
Irvine,Adm GPA,3.726666667,1
Irvine,Adm GPA,3.889615385,1
Irvine,App GPA,3.566944444,0
Irvine,App GPA,3.72390625,0
Irvine,App GPA,3.908441558,0
Irvine,Adm GPA,4.017777778,1
Irvine,Enrl GPA,3.678095238,1
Irvine,Adm GPA,3.877222222,1
Irvine,App GPA,3.569285714,0
Irvine,Adm GPA,4.105,1
Irvine,App GPA,3.871470588,0
Irvine,App GPA,3.908571429,0
Irvine,Adm GPA,3.922,1
Irvine,Adm GPA,3.90125,1
Irvine,App GPA,3.560294118,0
Irvine,Adm GPA,3.872608696,1
Irvine,Adm GPA,3.8275,1
Irvine,App GPA,3.750333333,0
Irvine,Adm GPA,3.962,1
Irvine,Adm GPA,3.8725,1
Irvine,Adm GPA,3.7,1
Irvine,Adm GPA,3.727058824,1
Irvine,App GPA,3.663888889,0
Irvine,App GPA,2.99125,0
Irvine,App GPA,3.699,0
Irvine,App GPA,3.581927711,0
Irvine,Adm GPA,3.8008,1
Irvine,Enrl GPA,3.771666667,1
Irvine,App GPA,3.668461538,0
Irvine,App GPA,3.705,0
Irvine,App GPA,3.568571429,0
Irvine,App GPA,3.462280702,0
Irvine,Enrl GPA,3.849807692,1
Irvine,Adm GPA,4.02,1
Irvine,Enrl GPA,3.666666667,1
Irvine,App GPA,3.408095238,0
Irvine,App GPA,3.819538462,0
Irvine,Adm GPA,4.088787879,1
Irvine,Adm GPA,3.8,1
Irvine,Adm GPA,4.032,1
Irvine,App GPA,3.602753623,0
Irvine,App GPA,3.5115,0
Irvine,App GPA,3.5804,0
Irvine,Adm GPA,3.867727273,1
Irvine,Adm GPA,4.047,1
Irvine,App GPA,3.71,0
Irvine,Adm GPA,4.03952381,1
Irvine,Adm GPA,3.84625,1
Irvine,App GPA,3.898571429,0
Irvine,App GPA,3.577524752,0
Irvine,App GPA,3.207333333,0
Irvine,Adm GPA,3.94,1
Irvine,App GPA,3.454166667,0
Irvine,App GPA,3.459078947,0
Irvine,Enrl GPA,4.056363636,1
Irvine,Adm GPA,3.716708861,1
Irvine,Enrl GPA,3.876,1
Irvine,Adm GPA,3.845714286,1
Irvine,Enrl GPA,3.567058824,1
Irvine,App GPA,3.392711864,0
Irvine,App GPA,3.275,0
Irvine,App GPA,3.557,0
Irvine,App GPA,3.839354839,0
Irvine,Adm GPA,3.791818182,1
Irvine,Adm GPA,3.727058824,1
Irvine,Adm GPA,3.605,1
Irvine,Adm GPA,3.766923077,1
Irvine,App GPA,3.538,0
Irvine,Adm GPA,3.833787879,1
Irvine,App GPA,3.34,0
Irvine,Adm GPA,3.823,1
Irvine,Enrl GPA,3.768235294,1
Irvine,Adm GPA,3.7425,1
Irvine,Enrl GPA,4.00375,1
Irvine,Adm GPA,3.948235294,1
Irvine,App GPA,3.524761905,0
Irvine,Adm GPA,3.85,1
Irvine,App GPA,3.654,0
Irvine,Adm GPA,4.155,1
Irvine,Adm GPA,4.16875,1
Irvine,Adm GPA,3.955,1
Irvine,App GPA,3.690625,0
Irvine,App GPA,3.556666667,0
Irvine,App GPA,3.796,0
Irvine,Adm GPA,4.084,1
Irvine,App GPA,3.617142857,0
Irvine,Adm GPA,3.980909091,1
Irvine,Adm GPA,3.96,1
Irvine,Enrl GPA,4.134,1
Irvine,Enrl GPA,3.68,1
Irvine,Enrl GPA,3.681764706,1
Irvine,Adm GPA,4.0975,1
Irvine,App GPA,4.042857143,0
Irvine,Enrl GPA,3.664545455,1
Irvine,App GPA,3.924285714,0
Irvine,Adm GPA,3.656842105,1
Irvine,App GPA,3.765333333,0
Irvine,App GPA,3.410555556,0
Irvine,App GPA,3.663333333,0
Irvine,App GPA,3.676551724,0
Irvine,App GPA,3.445294118,0
Irvine,Adm GPA,4.188333333,1
Irvine,Adm GPA,3.723333333,1
Irvine,Adm GPA,4.028,1
Irvine,Enrl GPA,3.865,1
Irvine,App GPA,3.912222222,0
Irvine,App GPA,3.864444444,0
Irvine,App GPA,3.788333333,0
Irvine,Adm GPA,3.794,1
Irvine,App GPA,3.295625,0
Irvine,Adm GPA,3.805714286,1
Irvine,App GPA,3.647,0
Irvine,Adm GPA,3.609545455,1
Irvine,Adm GPA,4.124,1
Irvine,App GPA,3.7125,0
Irvine,Enrl GPA,3.807142857,1
Irvine,Enrl GPA,3.67,1
Irvine,Enrl GPA,3.971,1
Irvine,Adm GPA,3.885714286,1
Irvine,App GPA,3.463809524,0
Irvine,App GPA,3.826,0
Irvine,Enrl GPA,3.661666667,1
Irvine,Adm GPA,3.619545455,1
Irvine,Adm GPA,3.77,1
Irvine,App GPA,3.844110672,0
Irvine,App GPA,3.847727273,0
Irvine,Adm GPA,3.923770492,1
Irvine,App GPA,3.7175,0
Irvine,App GPA,3.597719298,0
Irvine,App GPA,3.713103448,0
Irvine,App GPA,3.387,0
Irvine,Adm GPA,3.724,1
Irvine,Enrl GPA,3.926666667,1
Irvine,Adm GPA,3.6315,1
Irvine,App GPA,3.908571429,0
Irvine,Adm GPA,3.903214286,1
Irvine,Enrl GPA,4.041538462,1
Irvine,Enrl GPA,4.05875,1
Irvine,App GPA,3.748571429,0
Irvine,Adm GPA,3.898571429,1
Irvine,Adm GPA,4.196,1
Irvine,Enrl GPA,3.670833333,1
Irvine,Adm GPA,4.018421053,1
Irvine,Adm GPA,4.051111111,1
Irvine,Enrl GPA,4.008571429,1
Irvine,Adm GPA,4.028,1
Irvine,Adm GPA,4.103076923,1
Irvine,Adm GPA,4.07,1
Irvine,App GPA,3.84,0
Irvine,App GPA,3.671320755,0
Irvine,Adm GPA,3.949285714,1
Irvine,Adm GPA,3.593333333,1
Irvine,App GPA,3.857244094,0
Irvine,App GPA,3.807410072,0
Irvine,App GPA,3.737777778,0
Irvine,Enrl GPA,3.916,1
Irvine,Enrl GPA,3.655,1
Irvine,Enrl GPA,3.771111111,1
Irvine,Adm GPA,3.892105263,1
Irvine,App GPA,4.088571429,0
Irvine,Enrl GPA,3.866896552,1
Irvine,Enrl GPA,3.548333333,1
Irvine,Adm GPA,4.064,1
Irvine,App GPA,3.944375,0
Irvine,App GPA,3.663196721,0
Irvine,App GPA,3.559411765,0
Irvine,Adm GPA,3.930909091,1
Irvine,Enrl GPA,4.158181818,1
Irvine,App GPA,3.506666667,0
Irvine,App GPA,3.689428571,0
Irvine,App GPA,3.562317881,0
Irvine,App GPA,3.245454545,0
Irvine,Enrl GPA,3.531,1
Irvine,Adm GPA,3.894285714,1
Irvine,Adm GPA,3.915961538,1
Irvine,App GPA,3.664827586,0
Irvine,Enrl GPA,3.501666667,1
Irvine,App GPA,3.601666667,0
Irvine,Adm GPA,4.034347826,1
Irvine,Adm GPA,3.904285714,1
Irvine,App GPA,3.9955,0
Irvine,Adm GPA,3.85,1
Irvine,Adm GPA,3.903333333,1
Irvine,App GPA,3.78,0
Irvine,App GPA,3.325294118,0
Irvine,Adm GPA,4.033888889,1
Irvine,Adm GPA,4.125714286,1
Irvine,Adm GPA,4.005625,1
Irvine,Adm GPA,4.107272727,1
Irvine,Adm GPA,3.904736842,1
Irvine,App GPA,3.48,0
Irvine,App GPA,3.756029412,0
Irvine,Adm GPA,3.695,1
Irvine,Adm GPA,3.568,1
Irvine,App GPA,4.113333333,0
Irvine,Adm GPA,3.966363636,1
Irvine,Adm GPA,3.919230769,1
Irvine,App GPA,3.891351351,0
Irvine,App GPA,2.912857143,0
Irvine,Enrl GPA,3.894285714,1
Irvine,App GPA,3.663773585,0
Irvine,Enrl GPA,3.762,1
Irvine,App GPA,3.38,0
Irvine,App GPA,3.815833333,0
Irvine,Enrl GPA,4.138,1
Irvine,Enrl GPA,3.623488372,1
Irvine,App GPA,3.791666667,0
Irvine,Adm GPA,4.118333333,1
Irvine,App GPA,3.785,0
Irvine,App GPA,3.534166667,0
Irvine,Enrl GPA,3.734166667,1
Irvine,Adm GPA,4.325,1
Irvine,App GPA,3.389285714,0
Irvine,Adm GPA,3.843913043,1
Irvine,App GPA,3.759622642,0
Irvine,App GPA,4.032068966,0
Irvine,App GPA,3.6796,0
Irvine,App GPA,3.604444444,0
Irvine,App GPA,3.607352941,0
Irvine,App GPA,3.835,0
Irvine,App GPA,3.826923077,0
Irvine,App GPA,3.722988506,0
Irvine,Adm GPA,3.839333333,1
Irvine,App GPA,3.712195122,0
Irvine,App GPA,3.755,0
Irvine,App GPA,3.878638498,0
Irvine,Adm GPA,4.096,1
Irvine,App GPA,3.658,0
Irvine,Enrl GPA,4.010833333,1
Irvine,App GPA,3.613968254,0
Irvine,Adm GPA,3.674,1
Irvine,App GPA,3.574545455,0
Irvine,App GPA,4.056666667,0
Irvine,App GPA,3.6796875,0
Irvine,App GPA,3.46974359,0
Irvine,App GPA,3.893636364,0
Irvine,Adm GPA,3.965,1
Irvine,App GPA,3.546875,0
Irvine,Adm GPA,3.932592593,1
Irvine,Adm GPA,3.898571429,1
Irvine,App GPA,3.820588235,0
Irvine,App GPA,3.798352941,0
Irvine,App GPA,3.551666667,0
Irvine,App GPA,3.425,0
Irvine,App GPA,3.439166667,0
Irvine,Adm GPA,3.984,1
Irvine,Adm GPA,4.16,1
Irvine,Adm GPA,3.812857143,1
Irvine,App GPA,3.530483871,0
Irvine,App GPA,3.825952381,0
Irvine,App GPA,3.564117647,0
Irvine,Enrl GPA,3.89,1
Irvine,Adm GPA,3.964285714,1
Irvine,App GPA,3.685416667,0
Irvine,App GPA,3.641333333,0
Irvine,Adm GPA,4.082857143,1
Irvine,Adm GPA,4.133,1
Irvine,App GPA,3.572352941,0
Irvine,Adm GPA,4.20375,1
Irvine,Adm GPA,3.87,1
Irvine,App GPA,3.581162791,0
Irvine,App GPA,3.83,0
Irvine,App GPA,3.74,0
Irvine,App GPA,3.791304348,0
Irvine,App GPA,3.844705882,0
Irvine,Adm GPA,4.123636364,1
Irvine,Adm GPA,3.965652174,1
Irvine,Enrl GPA,3.820285714,1
Irvine,App GPA,3.644528302,0
Irvine,App GPA,3.782857143,0
Irvine,Enrl GPA,3.902,1
Irvine,Adm GPA,4.0425,1
Irvine,Adm GPA,3.745714286,1
Irvine,Enrl GPA,3.949,1
Irvine,App GPA,3.702,0
Irvine,Adm GPA,4.07125,1
Irvine,App GPA,3.92,0
Irvine,Adm GPA,4.064285714,1
Irvine,Enrl GPA,4.036,1
Irvine,Adm GPA,3.878461538,1
Irvine,App GPA,3.506666667,0
Irvine,App GPA,3.527241379,0
Irvine,App GPA,3.846,0
Irvine,App GPA,3.536958763,0
Irvine,Adm GPA,3.805555556,1
Irvine,App GPA,3.692307692,0
Irvine,App GPA,3.444069767,0
Irvine,App GPA,3.833333333,0
Irvine,Enrl GPA,3.9,1
Irvine,App GPA,3.506851852,0
Irvine,Adm GPA,3.91,1
Irvine,App GPA,3.28,0
Irvine,App GPA,3.598,0
Irvine,Adm GPA,3.80625,1
Irvine,App GPA,3.581451613,0
Irvine,App GPA,2.986470588,0
Irvine,App GPA,3.350909091,0
Irvine,Adm GPA,3.745,1
Irvine,App GPA,3.454375,0
Irvine,App GPA,3.9576,0
Irvine,App GPA,3.704166667,0
Irvine,App GPA,3.736666667,0
Irvine,App GPA,3.562105263,0
Irvine,App GPA,3.691666667,0
Irvine,App GPA,3.874166667,0
Irvine,Adm GPA,3.886,1
Irvine,App GPA,3.856923077,0
Irvine,Adm GPA,4.0275,1
Irvine,Adm GPA,3.776,1
Irvine,App GPA,3.584918033,0
Irvine,App GPA,3.597446809,0
Irvine,Adm GPA,3.752916667,1
Irvine,Adm GPA,3.616153846,1
Irvine,Adm GPA,4.2,1
Irvine,Adm GPA,3.896363636,1
Irvine,App GPA,3.565744681,0
Irvine,Adm GPA,4.110952381,1
Irvine,App GPA,3.531666667,0
Irvine,App GPA,3.565555556,0
Irvine,App GPA,3.596666667,0
Irvine,App GPA,3.461666667,0
Irvine,App GPA,3.54,0
Irvine,Adm GPA,4.176111111,1
Irvine,App GPA,3.663333333,0
Irvine,App GPA,3.707692308,0
Irvine,Adm GPA,3.791428571,1
Irvine,App GPA,3.540384615,0
Irvine,App GPA,3.378648649,0
Irvine,App GPA,3.764166667,0
Irvine,Enrl GPA,3.721875,1
Irvine,App GPA,3.544333333,0
Irvine,Enrl GPA,3.721111111,1
Irvine,App GPA,3.554545455,0
Irvine,App GPA,3.872173913,0
Irvine,Adm GPA,3.986666667,1
Irvine,App GPA,3.464444444,0
Irvine,Enrl GPA,3.714,1
Irvine,App GPA,3.444807692,0
Irvine,App GPA,3.540652174,0
Irvine,Adm GPA,3.9056,1
Irvine,App GPA,3.584047619,0
Irvine,App GPA,3.541428571,0
Irvine,Adm GPA,3.973571429,1
Irvine,App GPA,3.192222222,0
Irvine,Enrl GPA,3.638333333,1
Irvine,Adm GPA,3.66375,1
Irvine,Adm GPA,4.013333333,1
Irvine,App GPA,3.88,0
Irvine,Enrl GPA,3.626666667,1
Irvine,App GPA,3.916632653,0
Irvine,App GPA,3.498461538,0
Irvine,Adm GPA,4.168888889,1
Irvine,App GPA,3.715229358,0
Irvine,Enrl GPA,3.988333333,1
Irvine,Enrl GPA,4.08875,1
Irvine,App GPA,3.511666667,0
Irvine,Adm GPA,4.005,1
Irvine,App GPA,3.80027027,0
Irvine,Enrl GPA,3.800666667,1
Irvine,Enrl GPA,3.794827586,1
Irvine,Adm GPA,3.8625,1
Irvine,App GPA,3.835142857,0
Irvine,Adm GPA,4.144,1
Irvine,Enrl GPA,3.489090909,1
Irvine,App GPA,3.834444444,0
Irvine,App GPA,3.668,0
Irvine,Enrl GPA,4.042,1
Irvine,App GPA,3.565882353,0
Irvine,App GPA,3.5825,0
Irvine,App GPA,3.7675,0
Irvine,App GPA,3.69902439,0
Irvine,App GPA,3.717368421,0
Irvine,Adm GPA,3.844642857,1
Irvine,Enrl GPA,3.870769231,1
Irvine,App GPA,3.45125,0
Irvine,Enrl GPA,3.634,1
Irvine,App GPA,3.584705882,0
Irvine,Enrl GPA,3.86,1
Irvine,Adm GPA,3.799733333,1
Irvine,Adm GPA,3.83,1
Irvine,App GPA,3.852380952,0
Irvine,Enrl GPA,3.896,1
Irvine,App GPA,3.711666667,0
Irvine,Adm GPA,4.055,1
Irvine,App GPA,3.583958333,0
Irvine,Adm GPA,4.035714286,1
Irvine,App GPA,3.75,0
Irvine,Adm GPA,3.3985,1
Irvine,Adm GPA,4.018333333,1
Irvine,App GPA,3.6325,0
Irvine,Adm GPA,4.055714286,1
Irvine,App GPA,3.5075,0
Irvine,App GPA,3.67,0
Irvine,Adm GPA,3.795116279,1
Irvine,App GPA,3.590208333,0
Irvine,Adm GPA,3.990769231,1
Irvine,Adm GPA,4.027142857,1
Irvine,Enrl GPA,3.608,1
Irvine,App GPA,3.6695,0
Irvine,Adm GPA,3.984,1
Irvine,Adm GPA,3.9244,1
Irvine,App GPA,3.549310345,0
Irvine,App GPA,3.763478261,0
Irvine,Adm GPA,3.762,1
Irvine,App GPA,3.4625,0
Irvine,Enrl GPA,3.95,1
Irvine,App GPA,3.486,0
Irvine,Adm GPA,4.237368421,1
Irvine,Adm GPA,3.939666667,1
Irvine,Adm GPA,4.024680851,1
Irvine,Adm GPA,4.091290323,1
Irvine,Enrl GPA,4.099090909,1
Irvine,Enrl GPA,3.669285714,1
Irvine,Enrl GPA,3.876206897,1
Irvine,App GPA,3.711590909,0
Irvine,App GPA,3.628,0
Irvine,App GPA,3.762,0
Irvine,App GPA,3.4945,0
Irvine,Enrl GPA,3.676,1
Irvine,Adm GPA,3.972941176,1
Irvine,Adm GPA,3.80125,1
Irvine,Enrl GPA,3.573333333,1
Irvine,App GPA,3.8175,0
Irvine,App GPA,3.547777778,0
Irvine,App GPA,3.756153846,0
Irvine,Adm GPA,3.93,1
Irvine,Enrl GPA,3.858461538,1
Irvine,Adm GPA,3.807142857,1
Irvine,Adm GPA,4.099166667,1
Irvine,Adm GPA,4.065588235,1
Irvine,App GPA,3.619833333,0
Irvine,Adm GPA,3.69375,1
Irvine,App GPA,3.6712,0
Irvine,Enrl GPA,3.801666667,1
Irvine,App GPA,3.456,0
Irvine,Adm GPA,3.8005,1
Irvine,Adm GPA,3.9275,1
Irvine,App GPA,3.810490196,0
Irvine,App GPA,3.683863636,0
Irvine,App GPA,3.423333333,0
Irvine,App GPA,4.06,0
Irvine,App GPA,3.522894737,0
Irvine,Adm GPA,3.79,1
Irvine,Adm GPA,4.191333333,1
Irvine,App GPA,3.616271186,0
Irvine,App GPA,3.661754386,0
Irvine,Adm GPA,4.16,1
Irvine,Adm GPA,4.015,1
Irvine,App GPA,3.743787879,0
Irvine,App GPA,3.768571429,0
Irvine,Adm GPA,3.645,1
Irvine,App GPA,3.425,0
Irvine,Adm GPA,3.8075,1
Irvine,App GPA,3.625555556,0
Irvine,Adm GPA,4.028,1
Irvine,App GPA,3.717969925,0
Irvine,Adm GPA,3.532352941,1
Irvine,Adm GPA,3.925714286,1
Irvine,App GPA,3.941333333,0
Irvine,App GPA,3.457142857,0
Irvine,Enrl GPA,3.821,1
Irvine,App GPA,3.585,0
Irvine,App GPA,3.876,0
Irvine,Adm GPA,3.929,1
Irvine,Adm GPA,3.925,1
Irvine,Enrl GPA,4.02125,1
Irvine,Enrl GPA,3.994,1
Irvine,App GPA,3.617894737,0
Irvine,App GPA,3.53,0
Irvine,Adm GPA,3.918333333,1
Irvine,Enrl GPA,3.91,1
Irvine,Adm GPA,3.986666667,1
Irvine,App GPA,3.759230769,0
Irvine,Adm GPA,3.978,1
Irvine,Adm GPA,3.993214286,1
Irvine,Adm GPA,3.935,1
Irvine,Adm GPA,3.990526316,1
Irvine,App GPA,3.744,0
Irvine,Adm GPA,3.664545455,1
Irvine,App GPA,3.534375,0
Irvine,App GPA,3.568372093,0
Irvine,App GPA,3.5,0
Irvine,Enrl GPA,3.84,1
Irvine,App GPA,3.696923077,0
Irvine,Adm GPA,3.85375,1
Irvine,Adm GPA,3.803333333,1
Irvine,App GPA,3.622857143,0
Irvine,Adm GPA,3.7675,1
Irvine,Adm GPA,3.539,1
Irvine,Adm GPA,4.116666667,1
Irvine,Adm GPA,3.803333333,1
Irvine,Adm GPA,3.742571429,1
Irvine,Adm GPA,4.061481481,1
Irvine,App GPA,3.662,0
Irvine,Adm GPA,3.972307692,1
Irvine,Adm GPA,3.981538462,1
Irvine,App GPA,3.886666667,0
Irvine,Adm GPA,3.775333333,1
Irvine,App GPA,3.491034483,0
Irvine,Enrl GPA,4.064,1
Irvine,App GPA,3.982631579,0
Irvine,Adm GPA,3.810357143,1
Irvine,Adm GPA,3.7805,1
Irvine,Enrl GPA,3.488333333,1
Irvine,App GPA,3.5,0
Irvine,App GPA,3.6575,0
Irvine,Adm GPA,3.855,1
Irvine,Adm GPA,3.849459459,1
Irvine,App GPA,3.658666667,0
Irvine,App GPA,3.907857143,0
Irvine,App GPA,3.75,0
Irvine,Adm GPA,4.2725,1
Irvine,Adm GPA,3.861666667,1
Irvine,App GPA,3.425185185,0
Irvine,Adm GPA,3.790588235,1
Irvine,Adm GPA,3.80875,1
Irvine,App GPA,3.849166667,0
Irvine,Enrl GPA,3.933333333,1
Irvine,App GPA,3.893333333,0
Irvine,App GPA,3.863333333,0
Irvine,Adm GPA,3.842173913,1
Irvine,App GPA,3.331666667,0
Irvine,Adm GPA,3.796470588,1
Irvine,App GPA,3.666666667,0
Irvine,Adm GPA,3.926740331,1
Irvine,Adm GPA,3.75122449,1
Irvine,Enrl GPA,3.837142857,1
Irvine,Adm GPA,4.17,1
Irvine,Adm GPA,3.661,1
Irvine,App GPA,3.553333333,0
Irvine,Adm GPA,4.034,1
Irvine,App GPA,3.686842105,0
Irvine,Adm GPA,3.77125,1
Irvine,Enrl GPA,4.047333333,1
Irvine,App GPA,3.544545455,0
Irvine,App GPA,3.413636364,0
Irvine,App GPA,3.7,0
Irvine,App GPA,3.697692308,0
Irvine,Enrl GPA,3.648,1
Irvine,App GPA,3.60173913,0
Irvine,App GPA,3.45,0
Irvine,Adm GPA,3.831,1
Irvine,App GPA,3.661923077,0
Irvine,App GPA,3.802222222,0
Irvine,Adm GPA,3.902857143,1
Irvine,App GPA,3.756,0
Irvine,Adm GPA,4.012,1
Irvine,App GPA,3.81,0
Irvine,Adm GPA,3.908333333,1
Irvine,App GPA,3.760384615,0
Irvine,App GPA,3.482777778,0
Irvine,Adm GPA,4.174615385,1
Irvine,App GPA,3.955,0
Irvine,App GPA,3.855,0
Irvine,Adm GPA,4.102758621,1
Irvine,Enrl GPA,3.88,1
Irvine,App GPA,3.614285714,0
Irvine,Adm GPA,4.13625,1
Irvine,App GPA,3.640746269,0
Irvine,Adm GPA,4.021714286,1
Irvine,Enrl GPA,3.558181818,1
Irvine,Adm GPA,4.0125,1
Irvine,Adm GPA,3.845,1
Irvine,Adm GPA,3.8090625,1
Irvine,Enrl GPA,4.028,1
Irvine,App GPA,3.846818182,0
Irvine,App GPA,3.768023256,0
Irvine,Enrl GPA,3.949166667,1
Irvine,Adm GPA,4.08,1
Irvine,App GPA,3.672941176,0
Irvine,Adm GPA,3.882857143,1
Irvine,App GPA,3.8925,0
Irvine,Enrl GPA,3.52375,1
Irvine,App GPA,3.988571429,0
Irvine,Adm GPA,3.688571429,1
Irvine,App GPA,3.677142857,0
Irvine,Adm GPA,3.937857143,1
Irvine,App GPA,3.768571429,0
Irvine,Adm GPA,3.998695652,1
Irvine,Enrl GPA,3.765,1
Irvine,App GPA,3.677142857,0
Irvine,Enrl GPA,3.73,1
Irvine,Adm GPA,3.931428571,1
Irvine,App GPA,3.213333333,0
Irvine,Enrl GPA,3.902692308,1
Irvine,App GPA,3.7535,0
Irvine,Adm GPA,3.927474747,1
Irvine,Adm GPA,3.607363636,1
Irvine,App GPA,3.4775,0
Irvine,App GPA,3.939230769,0
Irvine,App GPA,4.07,0
Irvine,App GPA,3.583238095,0
Irvine,Enrl GPA,3.795,1
Irvine,Adm GPA,4.128333333,1
Irvine,Enrl GPA,3.508181818,1
Irvine,Adm GPA,3.884285714,1
Irvine,Adm GPA,4.224,1
Irvine,App GPA,3.7061,0
Irvine,Adm GPA,3.69575,1
Irvine,App GPA,3.842857143,0
Irvine,App GPA,3.745555556,0
Irvine,App GPA,3.635873016,0
Irvine,Adm GPA,3.89,1
Irvine,Adm GPA,3.92,1
Irvine,App GPA,3.886170213,0
Irvine,Adm GPA,3.930666667,1
Irvine,App GPA,3.575666667,0
Irvine,App GPA,3.637928803,0
Irvine,App GPA,4.0835,0
Irvine,App GPA,3.810208333,0
Irvine,App GPA,3.725555556,0
Irvine,Enrl GPA,3.87,1
Irvine,Adm GPA,4.022222222,1
Irvine,Adm GPA,3.843783784,1
Irvine,App GPA,3.541111111,0
Irvine,App GPA,3.750555556,0
Irvine,Adm GPA,3.647272727,1
Irvine,App GPA,3.7003125,0
