Campus,Measure Name,GPA,Results
Santa Barbara,App GPA,3.608823529,0
Santa Barbara,Adm GPA,3.899230769,1
Santa Barbara,App GPA,3.698,0
Santa Barbara,Adm GPA,4.115,1
Santa Barbara,Adm GPA,3.95875,1
Santa Barbara,App GPA,3.757058824,0
Santa Barbara,Adm GPA,3.486666667,1
Santa Barbara,Adm GPA,3.980576923,1
Santa Barbara,Adm GPA,4.047142857,1
Santa Barbara,App GPA,3.552857143,0
Santa Barbara,Adm GPA,3.97,1
Santa Barbara,Enrl GPA,3.922,1
Santa Barbara,Adm GPA,4.092222222,1
Santa Barbara,App GPA,3.623023256,0
Santa Barbara,App GPA,3.592727273,0
Santa Barbara,App GPA,3.566666667,0
Santa Barbara,Enrl GPA,3.516,1
Santa Barbara,Adm GPA,4.067916667,1
Santa Barbara,Adm GPA,3.62,1
Santa Barbara,Adm GPA,3.536046512,1
Santa Barbara,App GPA,4.002666667,0
Santa Barbara,App GPA,3.34,0
Santa Barbara,App GPA,3.577777778,0
Santa Barbara,App GPA,3.598235294,0
Santa Barbara,Adm GPA,3.854927536,1
Santa Barbara,App GPA,3.5025,0
Santa Barbara,Adm GPA,4.072,1
Santa Barbara,Adm GPA,4.201176471,1
Santa Barbara,App GPA,4.068333333,0
Santa Barbara,Adm GPA,3.958,1
Santa Barbara,App GPA,3.69119403,0
Santa Barbara,Adm GPA,3.398,1
Santa Barbara,App GPA,3.857142857,0
Santa Barbara,Adm GPA,3.584242424,1
Santa Barbara,App GPA,3.599333333,0
Santa Barbara,App GPA,3.552,0
Santa Barbara,Adm GPA,3.923333333,1
Santa Barbara,App GPA,3.685416667,0
Santa Barbara,App GPA,3.65969697,0
Santa Barbara,Enrl GPA,3.892222222,1
Santa Barbara,Adm GPA,3.78547619,1
Santa Barbara,Adm GPA,4.018571429,1
Santa Barbara,Enrl GPA,4.024,1
Santa Barbara,Adm GPA,3.865,1
Santa Barbara,Enrl GPA,3.804,1
Santa Barbara,Enrl GPA,3.848461538,1
Santa Barbara,App GPA,3.710952381,0
Santa Barbara,Adm GPA,3.84875,1
Santa Barbara,App GPA,3.557857143,0
Santa Barbara,Adm GPA,4.051764706,1
Santa Barbara,App GPA,3.888181818,0
Santa Barbara,App GPA,3.631304348,0
Santa Barbara,Adm GPA,3.850526316,1
Santa Barbara,App GPA,3.901574803,0
Santa Barbara,Adm GPA,3.870793651,1
Santa Barbara,Adm GPA,4.074285714,1
Santa Barbara,Adm GPA,4.028174603,1
Santa Barbara,App GPA,3.7295,0
Santa Barbara,Adm GPA,4.142972973,1
Santa Barbara,Adm GPA,3.315454545,1
Santa Barbara,Adm GPA,3.638333333,1
Santa Barbara,Adm GPA,4.091333333,1
Santa Barbara,App GPA,3.584821429,0
Santa Barbara,Enrl GPA,3.828,1
Santa Barbara,App GPA,3.3376,0
Santa Barbara,Adm GPA,3.775555556,1
Santa Barbara,Adm GPA,3.989285714,1
Santa Barbara,App GPA,3.821,0
Santa Barbara,Enrl GPA,3.880833333,1
Santa Barbara,App GPA,3.414545455,0
Santa Barbara,App GPA,3.49125,0
Santa Barbara,Adm GPA,3.486842105,1
Santa Barbara,App GPA,3.4385,0
Santa Barbara,App GPA,3.512105263,0
Santa Barbara,App GPA,3.941785714,0
Santa Barbara,Adm GPA,4.148,1
Santa Barbara,Adm GPA,4.095454545,1
Santa Barbara,Adm GPA,3.900877193,1
Santa Barbara,Adm GPA,3.874705882,1
Santa Barbara,Adm GPA,3.823333333,1
Santa Barbara,Adm GPA,3.936944444,1
Santa Barbara,Adm GPA,3.639444444,1
Santa Barbara,App GPA,3.674285714,0
Santa Barbara,Enrl GPA,3.576,1
Santa Barbara,Adm GPA,4.0675,1
Santa Barbara,App GPA,3.88125,0
Santa Barbara,Adm GPA,3.647894737,1
Santa Barbara,App GPA,3.203846154,0
Santa Barbara,App GPA,3.722424242,0
Santa Barbara,App GPA,3.764705882,0
Santa Barbara,Adm GPA,4.063,1
Santa Barbara,App GPA,3.696666667,0
Santa Barbara,Adm GPA,4.080645161,1
Santa Barbara,Enrl GPA,4.0625,1
Santa Barbara,Adm GPA,4.0305,1
Santa Barbara,App GPA,3.632278481,0
Santa Barbara,Adm GPA,3.93375,1
Santa Barbara,App GPA,3.492666667,0
Santa Barbara,App GPA,3.424285714,0
Santa Barbara,Adm GPA,4.0175,1
Santa Barbara,Adm GPA,4.272,1
Santa Barbara,App GPA,3.848235294,0
Santa Barbara,Adm GPA,3.897692308,1
Santa Barbara,Adm GPA,3.79,1
Santa Barbara,App GPA,3.502222222,0
Santa Barbara,App GPA,3.749459459,0
Santa Barbara,Adm GPA,3.993333333,1
Santa Barbara,App GPA,3.656428571,0
Santa Barbara,Adm GPA,3.874705882,1
Santa Barbara,Adm GPA,4.085,1
Santa Barbara,App GPA,3.600833333,0
Santa Barbara,Adm GPA,3.95,1
Santa Barbara,Adm GPA,3.764285714,1
Santa Barbara,Adm GPA,3.965555556,1
Santa Barbara,App GPA,3.705806452,0
Santa Barbara,Adm GPA,4.073461538,1
Santa Barbara,App GPA,3.491818182,0
Santa Barbara,App GPA,3.629615385,0
Santa Barbara,App GPA,3.885384615,0
Santa Barbara,Enrl GPA,3.908571429,1
Santa Barbara,App GPA,3.577820513,0
Santa Barbara,App GPA,3.508571429,0
Santa Barbara,Adm GPA,4.077777778,1
Santa Barbara,App GPA,3.826976744,0
Santa Barbara,Adm GPA,3.729047619,1
Santa Barbara,App GPA,3.743235294,0
Santa Barbara,App GPA,3.622,0
Santa Barbara,App GPA,3.734545455,0
Santa Barbara,Adm GPA,4.023125,1
Santa Barbara,Adm GPA,3.84,1
Santa Barbara,Adm GPA,3.786923077,1
Santa Barbara,App GPA,3.79,0
Santa Barbara,App GPA,3.508275862,0
Santa Barbara,Adm GPA,3.95576087,1
Santa Barbara,Adm GPA,4.036875,1
Santa Barbara,Adm GPA,4.116666667,1
Santa Barbara,Adm GPA,4.107407407,1
Santa Barbara,App GPA,3.298,0
Santa Barbara,App GPA,3.602333333,0
Santa Barbara,Adm GPA,3.857,1
Santa Barbara,Adm GPA,4.00125,1
Santa Barbara,Adm GPA,3.66,1
Santa Barbara,Adm GPA,3.625454545,1
Santa Barbara,App GPA,3.980833333,0
Santa Barbara,Enrl GPA,3.903636364,1
Santa Barbara,Adm GPA,3.486037736,1
Santa Barbara,Enrl GPA,3.772,1
Santa Barbara,Enrl GPA,3.862,1
Santa Barbara,App GPA,3.468586957,0
Santa Barbara,Enrl GPA,3.754285714,1
Santa Barbara,Adm GPA,4.117692308,1
Santa Barbara,Adm GPA,3.933157895,1
Santa Barbara,Adm GPA,3.998,1
Santa Barbara,Adm GPA,4.021162791,1
Santa Barbara,Adm GPA,3.762941176,1
Santa Barbara,App GPA,3.701363636,0
Santa Barbara,Adm GPA,3.949375,1
Santa Barbara,App GPA,3.567419355,0
Santa Barbara,Adm GPA,3.959444444,1
Santa Barbara,App GPA,3.534,0
Santa Barbara,Enrl GPA,3.996666667,1
Santa Barbara,Adm GPA,3.895,1
Santa Barbara,App GPA,3.588,0
Santa Barbara,App GPA,3.705,0
Santa Barbara,App GPA,3.515454545,0
Santa Barbara,Enrl GPA,3.858571429,1
Santa Barbara,Adm GPA,3.796666667,1
Santa Barbara,App GPA,3.695,0
Santa Barbara,App GPA,3.60962963,0
Santa Barbara,Adm GPA,4.084615385,1
Santa Barbara,App GPA,3.70125,0
Santa Barbara,App GPA,3.704,0
Santa Barbara,App GPA,3.852857143,0
Santa Barbara,Adm GPA,3.933,1
Santa Barbara,Adm GPA,3.862368421,1
Santa Barbara,Adm GPA,4.15,1
Santa Barbara,App GPA,3.705967742,0
Santa Barbara,App GPA,3.668636364,0
Santa Barbara,App GPA,3.866,0
Santa Barbara,Adm GPA,3.873333333,1
Santa Barbara,App GPA,3.873636364,0
Santa Barbara,Enrl GPA,3.980833333,1
Santa Barbara,Adm GPA,3.951428571,1
Santa Barbara,App GPA,3.454615385,0
Santa Barbara,Enrl GPA,3.941538462,1
Santa Barbara,App GPA,3.448076923,0
Santa Barbara,Adm GPA,4.009565217,1
Santa Barbara,App GPA,3.861333333,0
Santa Barbara,App GPA,3.675,0
Santa Barbara,Adm GPA,3.648333333,1
Santa Barbara,App GPA,3.591428571,0
Santa Barbara,Adm GPA,4,1
Santa Barbara,Adm GPA,4.006666667,1
Santa Barbara,App GPA,3.726486486,0
Santa Barbara,App GPA,3.816666667,0
Santa Barbara,App GPA,3.878333333,0
Santa Barbara,Enrl GPA,3.61,1
Santa Barbara,App GPA,3.553043478,0
Santa Barbara,App GPA,3.500196078,0
Santa Barbara,Adm GPA,4.00125,1
Santa Barbara,App GPA,3.477692308,0
Santa Barbara,Enrl GPA,3.853333333,1
Santa Barbara,App GPA,3.641666667,0
Santa Barbara,Adm GPA,3.48,1
Santa Barbara,Adm GPA,4.115,1
Santa Barbara,App GPA,3.194285714,0
Santa Barbara,Adm GPA,4.16375,1
Santa Barbara,Adm GPA,3.780909091,1
Santa Barbara,App GPA,3.4745,0
Santa Barbara,Adm GPA,3.807368421,1
Santa Barbara,Adm GPA,4.044166667,1
Santa Barbara,App GPA,3.708444444,0
Santa Barbara,App GPA,3.833529412,0
Santa Barbara,Adm GPA,4.103,1
Santa Barbara,Enrl GPA,3.81,1
Santa Barbara,App GPA,3.797142857,0
Santa Barbara,Enrl GPA,3.867777778,1
Santa Barbara,Adm GPA,3.938780488,1
Santa Barbara,App GPA,3.544915254,0
Santa Barbara,App GPA,3.656,0
Santa Barbara,App GPA,3.710967742,0
Santa Barbara,App GPA,3.443235294,0
Santa Barbara,Enrl GPA,3.918333333,1
Santa Barbara,Adm GPA,3.836,1
Santa Barbara,App GPA,3.621333333,0
Santa Barbara,App GPA,3.192,0
Santa Barbara,App GPA,3.091935484,0
Santa Barbara,Adm GPA,4.085862069,1
Santa Barbara,App GPA,3.871875,0
Santa Barbara,App GPA,3.844285714,0
Santa Barbara,App GPA,3.898,0
Santa Barbara,Enrl GPA,4.102857143,1
Santa Barbara,App GPA,3.652033898,0
Santa Barbara,App GPA,3.457,0
Santa Barbara,App GPA,3.812105263,0
Santa Barbara,App GPA,3.540357143,0
Santa Barbara,App GPA,3.787368421,0
Santa Barbara,App GPA,3.649117647,0
Santa Barbara,Adm GPA,4.188181818,1
Santa Barbara,App GPA,3.577464286,0
Santa Barbara,Adm GPA,3.654,1
Santa Barbara,App GPA,3.735555556,0
Santa Barbara,App GPA,3.543333333,0
Santa Barbara,Adm GPA,4.0455,1
Santa Barbara,App GPA,3.772941176,0
Santa Barbara,Adm GPA,3.364,1
Santa Barbara,Adm GPA,3.998333333,1
Santa Barbara,Adm GPA,3.931666667,1
Santa Barbara,App GPA,3.492745098,0
Santa Barbara,App GPA,3.91375,0
Santa Barbara,App GPA,3.448823529,0
Santa Barbara,Adm GPA,3.985,1
Santa Barbara,App GPA,3.854117647,0
Santa Barbara,Adm GPA,3.71,1
Santa Barbara,App GPA,3.5155,0
Santa Barbara,App GPA,3.4568,0
Santa Barbara,App GPA,3.648888889,0
Santa Barbara,App GPA,3.528382353,0
Santa Barbara,Adm GPA,3.787297297,1
Santa Barbara,Adm GPA,3.65,1
Santa Barbara,App GPA,3.254615385,0
Santa Barbara,Enrl GPA,3.598333333,1
Santa Barbara,App GPA,3.91125,0
Santa Barbara,Adm GPA,4.198965517,1
Santa Barbara,Enrl GPA,3.968,1
Santa Barbara,App GPA,3.436,0
Santa Barbara,App GPA,3.889130435,0
Santa Barbara,App GPA,3.623630137,0
Santa Barbara,Adm GPA,4.032222222,1
Santa Barbara,Adm GPA,4.042222222,1
Santa Barbara,App GPA,3.678113208,0
Santa Barbara,Enrl GPA,3.589,1
Santa Barbara,Adm GPA,3.972,1
Santa Barbara,App GPA,3.418780488,0
Santa Barbara,App GPA,3.632857143,0
Santa Barbara,Adm GPA,4.076,1
Santa Barbara,App GPA,3.3128,0
Santa Barbara,App GPA,3.816486486,0
Santa Barbara,Adm GPA,3.619090909,1
Santa Barbara,Enrl GPA,3.906666667,1
Santa Barbara,Adm GPA,3.831428571,1
Santa Barbara,Adm GPA,4.116956522,1
Santa Barbara,App GPA,3.456818182,0
Santa Barbara,Adm GPA,4.044,1
Santa Barbara,Enrl GPA,3.690666667,1
Santa Barbara,Adm GPA,3.818,1
Santa Barbara,App GPA,3.314615385,0
Santa Barbara,Adm GPA,4.041363636,1
Santa Barbara,App GPA,3.411666667,0
Santa Barbara,Adm GPA,3.743888889,1
Santa Barbara,Adm GPA,3.704444444,1
Santa Barbara,Enrl GPA,3.902,1
Santa Barbara,Enrl GPA,3.958333333,1
Santa Barbara,Adm GPA,3.743333333,1
Santa Barbara,App GPA,3.141538462,0
Santa Barbara,Adm GPA,3.992222222,1
Santa Barbara,Adm GPA,4.197058824,1
Santa Barbara,Adm GPA,3.246666667,1
Santa Barbara,App GPA,3.934,0
Santa Barbara,Adm GPA,3.765294118,1
Santa Barbara,Enrl GPA,3.86,1
Santa Barbara,Adm GPA,3.145,1
Santa Barbara,App GPA,3.718947368,0
Santa Barbara,App GPA,3.639375,0
Santa Barbara,App GPA,3.485333333,0
Santa Barbara,Enrl GPA,3.47,1
Santa Barbara,Adm GPA,4.1,1
Santa Barbara,Adm GPA,3.837948718,1
Santa Barbara,Adm GPA,4.106666667,1
Santa Barbara,App GPA,3.489245283,0
Santa Barbara,Adm GPA,3.743,1
Santa Barbara,App GPA,3.655226337,0
Santa Barbara,Enrl GPA,4.01,1
Santa Barbara,App GPA,3.913076923,0
Santa Barbara,App GPA,3.703043478,0
Santa Barbara,App GPA,3.861282051,0
Santa Barbara,Adm GPA,3.647,1
Santa Barbara,App GPA,3.628888889,0
Santa Barbara,Enrl GPA,3.935,1
Santa Barbara,Adm GPA,4.042222222,1
Santa Barbara,Enrl GPA,3.65625,1
Santa Barbara,Adm GPA,3.776666667,1
Santa Barbara,App GPA,3.67,0
Santa Barbara,App GPA,3.53,0
Santa Barbara,Adm GPA,3.448181818,1
Santa Barbara,App GPA,3.338,0
Santa Barbara,Enrl GPA,3.984,1
Santa Barbara,App GPA,3.478,0
Santa Barbara,Adm GPA,3.550952381,1
Santa Barbara,Enrl GPA,3.493076923,1
Santa Barbara,Enrl GPA,3.844,1
Santa Barbara,Adm GPA,3.924482759,1
Santa Barbara,App GPA,3.477142857,0
Santa Barbara,App GPA,3.643888889,0
Santa Barbara,Enrl GPA,4.021428571,1
Santa Barbara,App GPA,3.778571429,0
Santa Barbara,Adm GPA,4.102916667,1
Santa Barbara,Adm GPA,4.152727273,1
Santa Barbara,App GPA,3.711666667,0
Santa Barbara,App GPA,3.64925,0
Santa Barbara,Adm GPA,4.139,1
Santa Barbara,App GPA,3.540714286,0
Santa Barbara,App GPA,3.561666667,0
Santa Barbara,App GPA,3.867704918,0
Santa Barbara,Enrl GPA,3.345,1
Santa Barbara,App GPA,3.968,0
Santa Barbara,Enrl GPA,3.664285714,1
Santa Barbara,Adm GPA,4.030606061,1
Santa Barbara,App GPA,3.925555556,0
Santa Barbara,App GPA,3.563333333,0
Santa Barbara,Enrl GPA,3.613076923,1
Santa Barbara,App GPA,3.540714286,0
Santa Barbara,App GPA,4.026,0
Santa Barbara,Adm GPA,4.116666667,1
Santa Barbara,Adm GPA,3.955333333,1
Santa Barbara,App GPA,3.4875,0
Santa Barbara,App GPA,3.53625,0
Santa Barbara,App GPA,3.382222222,0
Santa Barbara,Adm GPA,3.870909091,1
Santa Barbara,App GPA,3.768717949,0
Santa Barbara,Adm GPA,4.077692308,1
Santa Barbara,Adm GPA,4.181111111,1
Santa Barbara,Enrl GPA,3.094285714,1
Santa Barbara,App GPA,3.390175439,0
Santa Barbara,App GPA,3.694074074,0
Santa Barbara,App GPA,3.847857143,0
Santa Barbara,App GPA,3.646,0
Santa Barbara,App GPA,3.7425,0
Santa Barbara,Adm GPA,3.702307692,1
Santa Barbara,Enrl GPA,3.622,1
Santa Barbara,App GPA,3.898,0
Santa Barbara,App GPA,3.6053125,0
Santa Barbara,Adm GPA,3.716,1
Santa Barbara,Adm GPA,4.1056,1
Santa Barbara,Adm GPA,3.992222222,1
Santa Barbara,Adm GPA,3.648571429,1
Santa Barbara,App GPA,3.32625,0
Santa Barbara,Adm GPA,3.996666667,1
Santa Barbara,App GPA,3.553928571,0
Santa Barbara,App GPA,3.791818182,0
Santa Barbara,App GPA,3.966,0
Santa Barbara,App GPA,3.305,0
Santa Barbara,Adm GPA,3.999,1
Santa Barbara,Adm GPA,3.90875,1
Santa Barbara,Enrl GPA,3.866,1
Santa Barbara,App GPA,3.375833333,0
Santa Barbara,Adm GPA,3.708888889,1
Santa Barbara,Enrl GPA,3.664,1
Santa Barbara,Adm GPA,3.658,1
Santa Barbara,Adm GPA,3.954814815,1
Santa Barbara,App GPA,3.661272727,0
Santa Barbara,App GPA,3.951666667,0
Santa Barbara,Adm GPA,3.5076,1
Santa Barbara,App GPA,3.499565217,0
Santa Barbara,App GPA,3.718333333,0
Santa Barbara,App GPA,3.341538462,0
Santa Barbara,Adm GPA,3.784,1
Santa Barbara,App GPA,3.714492754,0
Santa Barbara,Enrl GPA,3.898571429,1
Santa Barbara,App GPA,3.41,0
Santa Barbara,App GPA,3.364285714,0
Santa Barbara,App GPA,3.482,0
Santa Barbara,Adm GPA,3.568571429,1
Santa Barbara,Enrl GPA,4.104,1
Santa Barbara,Adm GPA,4.035714286,1
Santa Barbara,App GPA,3.751176471,0
Santa Barbara,Adm GPA,3.664,1
Santa Barbara,App GPA,3.821052632,0
Santa Barbara,App GPA,3.49047619,0
Santa Barbara,Adm GPA,4.029090909,1
Santa Barbara,App GPA,3.661666667,0
Santa Barbara,Adm GPA,4.031428571,1
Santa Barbara,Adm GPA,4.024444444,1
Santa Barbara,Adm GPA,3.689565217,1
Santa Barbara,App GPA,3.596190476,0
Santa Barbara,Adm GPA,3.986707317,1
Santa Barbara,Adm GPA,3.984,1
Santa Barbara,App GPA,3.703,0
Santa Barbara,App GPA,3.554,0
Santa Barbara,Adm GPA,3.4875,1
Santa Barbara,App GPA,3.7116,0
Santa Barbara,Adm GPA,3.830714286,1
Santa Barbara,App GPA,3.507111111,0
Santa Barbara,Adm GPA,3.677777778,1
Santa Barbara,Enrl GPA,3.521666667,1
Santa Barbara,App GPA,3.8,0
Santa Barbara,App GPA,3.836666667,0
Santa Barbara,Enrl GPA,3.509230769,1
Santa Barbara,Adm GPA,3.87375,1
Santa Barbara,Adm GPA,3.79875,1
Santa Barbara,App GPA,3.558666667,0
Santa Barbara,Adm GPA,3.61375,1
Santa Barbara,App GPA,3.892580645,0
Santa Barbara,Adm GPA,3.921555556,1
Santa Barbara,Adm GPA,3.721052632,1
Santa Barbara,Adm GPA,3.739285714,1
Santa Barbara,Adm GPA,4.128125,1
Santa Barbara,App GPA,3.615238095,0
Santa Barbara,App GPA,3.392307692,0
Santa Barbara,App GPA,3.53625,0
Santa Barbara,App GPA,3.472079208,0
Santa Barbara,Enrl GPA,3.544444444,1
Santa Barbara,App GPA,3.6840625,0
Santa Barbara,App GPA,3.684,0
Santa Barbara,Adm GPA,3.536052632,1
Santa Barbara,Adm GPA,4.128285714,1
Santa Barbara,App GPA,3.670444444,0
Santa Barbara,Enrl GPA,3.5,1
Santa Barbara,App GPA,3.767236842,0
Santa Barbara,Adm GPA,3.51625,1
Santa Barbara,App GPA,3.566315789,0
Santa Barbara,App GPA,3.444666667,0
Santa Barbara,Enrl GPA,3.972,1
Santa Barbara,Adm GPA,3.623333333,1
Santa Barbara,App GPA,3.743333333,0
Santa Barbara,App GPA,3.795,0
Santa Barbara,Adm GPA,4.1,1
Santa Barbara,Adm GPA,3.997777778,1
Santa Barbara,Adm GPA,3.957826087,1
Santa Barbara,Enrl GPA,3.606,1
Santa Barbara,Adm GPA,4.09,1
Santa Barbara,Adm GPA,4.178,1
Santa Barbara,App GPA,3.521392405,0
Santa Barbara,Adm GPA,3.949285714,1
Santa Barbara,Adm GPA,3.923333333,1
Santa Barbara,Adm GPA,3.835454545,1
Santa Barbara,Adm GPA,3.942142857,1
Santa Barbara,App GPA,3.308,0
Santa Barbara,Enrl GPA,3.403076923,1
Santa Barbara,App GPA,3.656851852,0
Santa Barbara,App GPA,3.82,0
Santa Barbara,Enrl GPA,3.877222222,1
Santa Barbara,App GPA,3.669615385,0
Santa Barbara,App GPA,3.522285714,0
Santa Barbara,App GPA,3.652,0
Santa Barbara,App GPA,3.709411765,0
Santa Barbara,Enrl GPA,3.956923077,1
Santa Barbara,App GPA,3.5175,0
Santa Barbara,Adm GPA,3.964444444,1
Santa Barbara,App GPA,3.689285714,0
Santa Barbara,Adm GPA,4.015,1
Santa Barbara,App GPA,3.524,0
Santa Barbara,Enrl GPA,3.928,1
Santa Barbara,App GPA,3.4932,0
Santa Barbara,Adm GPA,3.6775,1
Santa Barbara,Adm GPA,3.9375,1
Santa Barbara,App GPA,3.538214286,0
Santa Barbara,Adm GPA,3.85744186,1
Santa Barbara,App GPA,3.470263158,0
Santa Barbara,App GPA,3.594705882,0
Santa Barbara,App GPA,3.469666667,0
Santa Barbara,App GPA,3.628292683,0
Santa Barbara,Adm GPA,3.362,1
Santa Barbara,App GPA,3.937142857,0
Santa Barbara,App GPA,3.6853125,0
Santa Barbara,Enrl GPA,3.86625,1
Santa Barbara,Adm GPA,3.820322581,1
Santa Barbara,App GPA,3.547674419,0
Santa Barbara,Adm GPA,4.0725,1
Santa Barbara,Adm GPA,4.02875,1
Santa Barbara,App GPA,3.628333333,0
Santa Barbara,App GPA,3.640689655,0
Santa Barbara,Adm GPA,4.079444444,1
Santa Barbara,Adm GPA,4.007142857,1
Santa Barbara,Enrl GPA,3.834,1
Santa Barbara,App GPA,3.684,0
Santa Barbara,App GPA,3.564,0
Santa Barbara,App GPA,3.731886792,0
Santa Barbara,App GPA,3.31,0
Santa Barbara,App GPA,3.8975,0
Santa Barbara,App GPA,3.757142857,0
Santa Barbara,Enrl GPA,3.323333333,1
Santa Barbara,App GPA,3.391428571,0
Santa Barbara,Adm GPA,3.621935484,1
Santa Barbara,Adm GPA,4.05875,1
Santa Barbara,Adm GPA,3.826666667,1
Santa Barbara,Adm GPA,3.9985,1
Santa Barbara,Enrl GPA,3.935384615,1
Santa Barbara,App GPA,3.711212121,0
Santa Barbara,App GPA,3.658918919,0
Santa Barbara,Adm GPA,3.69125,1
Santa Barbara,Enrl GPA,3.474285714,1
Santa Barbara,App GPA,3.284444444,0
Santa Barbara,Adm GPA,4.0375,1
Santa Barbara,Enrl GPA,3.653846154,1
Santa Barbara,Adm GPA,3.76625,1
Santa Barbara,App GPA,3.338762887,0
Santa Barbara,Adm GPA,3.986,1
Santa Barbara,Adm GPA,3.875,1
Santa Barbara,Adm GPA,3.664,1
Santa Barbara,Adm GPA,4.112857143,1
Santa Barbara,App GPA,3.365555556,0
Santa Barbara,Adm GPA,4.06047619,1
Santa Barbara,App GPA,3.357173913,0
Santa Barbara,App GPA,3.405496183,0
Santa Barbara,Adm GPA,3.653571429,1
Santa Barbara,Adm GPA,3.588888889,1
Santa Barbara,Adm GPA,4.087857143,1
Santa Barbara,Adm GPA,3.631666667,1
Santa Barbara,App GPA,3.112,0
Santa Barbara,Adm GPA,4.07,1
Santa Barbara,Enrl GPA,3.448181818,1
Santa Barbara,App GPA,3.620136986,0
Santa Barbara,App GPA,3.444871795,0
Santa Barbara,App GPA,3.015333333,0
Santa Barbara,App GPA,3.915294118,0
Santa Barbara,Adm GPA,4.028552632,1
Santa Barbara,Enrl GPA,3.875,1
Santa Barbara,App GPA,3.536666667,0
Santa Barbara,App GPA,3.42989011,0
Santa Barbara,Adm GPA,4.134285714,1
Santa Barbara,Adm GPA,3.734285714,1
Santa Barbara,App GPA,3.9025,0
Santa Barbara,Adm GPA,3.705925926,1
Santa Barbara,Enrl GPA,4.026,1
Santa Barbara,Adm GPA,3.874285714,1
Santa Barbara,Adm GPA,3.954516129,1
Santa Barbara,App GPA,3.633793103,0
Santa Barbara,Adm GPA,3.84125,1
Santa Barbara,Adm GPA,4.163333333,1
Santa Barbara,Adm GPA,4.0625,1
Santa Barbara,App GPA,3.703577982,0
Santa Barbara,App GPA,3.492,0
Santa Barbara,App GPA,3.45516129,0
Santa Barbara,App GPA,3.302307692,0
Santa Barbara,Enrl GPA,3.928,1
Santa Barbara,Adm GPA,3.669166667,1
Santa Barbara,Enrl GPA,3.63,1
Santa Barbara,Adm GPA,3.990526316,1
Santa Barbara,App GPA,3.424561404,0
Santa Barbara,Adm GPA,4.168333333,1
Santa Barbara,Adm GPA,3.710714286,1
Santa Barbara,Enrl GPA,3.81,1
Santa Barbara,App GPA,3.796153846,0
Santa Barbara,App GPA,3.539259259,0
Santa Barbara,Adm GPA,3.89,1
Santa Barbara,Enrl GPA,3.871818182,1
Santa Barbara,App GPA,3.621481481,0
Santa Barbara,App GPA,3.574878049,0
Santa Barbara,Adm GPA,3.998,1
Santa Barbara,Enrl GPA,3.925882353,1
Santa Barbara,App GPA,3.716702128,0
Santa Barbara,Adm GPA,3.927272727,1
Santa Barbara,Adm GPA,3.618333333,1
Santa Barbara,Enrl GPA,3.90925,1
Santa Barbara,Adm GPA,4.053571429,1
Santa Barbara,Adm GPA,3.955,1
Santa Barbara,App GPA,3.600909091,0
Santa Barbara,App GPA,3.700540541,0
Santa Barbara,App GPA,3.075,0
Santa Barbara,App GPA,3.829230769,0
Santa Barbara,App GPA,3.668333333,0
Santa Barbara,Enrl GPA,3.316,1
Santa Barbara,Enrl GPA,3.382727273,1
Santa Barbara,App GPA,3.594146341,0
Santa Barbara,App GPA,3.858571429,0
Santa Barbara,Adm GPA,3.823333333,1
Santa Barbara,Adm GPA,3.647142857,1
Santa Barbara,Enrl GPA,3.774,1
Santa Barbara,Enrl GPA,3.31375,1
Santa Barbara,Enrl GPA,3.666666667,1
Santa Barbara,Adm GPA,3.997,1
Santa Barbara,Adm GPA,3.911666667,1
Santa Barbara,App GPA,3.314375,0
Santa Barbara,App GPA,3.339777778,0
Santa Barbara,App GPA,3.573846154,0
Santa Barbara,App GPA,3.608571429,0
Santa Barbara,Enrl GPA,3.97625,1
Santa Barbara,Adm GPA,3.671428571,1
Santa Barbara,App GPA,3.333684211,0
Santa Barbara,Adm GPA,3.868421053,1
Santa Barbara,Enrl GPA,3.814,1
Santa Barbara,Enrl GPA,3.706,1
Santa Barbara,App GPA,3.603893805,0
Santa Barbara,Adm GPA,3.761818182,1
Santa Barbara,App GPA,3.694230769,0
Santa Barbara,Adm GPA,3.808125,1
Santa Barbara,Adm GPA,3.975714286,1
Santa Barbara,App GPA,3.688333333,0
Santa Barbara,Enrl GPA,3.701666667,1
Santa Barbara,Adm GPA,3.69,1
Santa Barbara,App GPA,3.516666667,0
Santa Barbara,App GPA,3.348289474,0
Santa Barbara,Adm GPA,3.4516,1
Santa Barbara,Adm GPA,3.61,1
Santa Barbara,App GPA,3.814285714,0
Santa Barbara,App GPA,3.716666667,0
Santa Barbara,App GPA,3.771590909,0
Santa Barbara,App GPA,3.589642857,0
Santa Barbara,App GPA,3.263333333,0
Santa Barbara,App GPA,3.785,0
Santa Barbara,App GPA,3.668095238,0
Santa Barbara,Adm GPA,4.18625,1
Santa Barbara,App GPA,3.942,0
Santa Barbara,Adm GPA,3.851111111,1
Santa Barbara,App GPA,3.55,0
Santa Barbara,Adm GPA,4.078888889,1
Santa Barbara,Adm GPA,3.906170213,1
Santa Barbara,App GPA,3.411333333,0
Santa Barbara,App GPA,3.4896875,0
Santa Barbara,App GPA,3.548518519,0
Santa Barbara,Adm GPA,3.88,1
Santa Barbara,Adm GPA,3.985,1
Santa Barbara,Adm GPA,3.831428571,1
Santa Barbara,Enrl GPA,3.873333333,1
Santa Barbara,App GPA,3.953636364,0
