Campus,Measure Name,GPA,Results
Davis,App GPA,3.49,0
Davis,Adm GPA,3.767,1
Davis,App GPA,3.894230769,0
Davis,App GPA,3.920909091,0
Davis,App GPA,3.8236,0
Davis,Enrl GPA,3.584285714,1
Davis,Adm GPA,4.068888889,1
Davis,Enrl GPA,3.901428571,1
Davis,Enrl GPA,3.79,1
Davis,Adm GPA,4.061818182,1
Davis,App GPA,3.775660377,0
Davis,Adm GPA,3.85,1
Davis,App GPA,3.431428571,0
Davis,App GPA,3.48,0
Davis,Enrl GPA,3.743333333,1
Davis,App GPA,3.778,0
Davis,App GPA,3.846666667,0
Davis,App GPA,3.586666667,0
Davis,App GPA,3.682727273,0
Davis,Enrl GPA,3.522,1
Davis,App GPA,3.77,0
Davis,Adm GPA,3.362,1
Davis,App GPA,3.9,0
Davis,Adm GPA,3.671666667,1
Davis,App GPA,3.704193548,0
Davis,Adm GPA,4.084,1
Davis,App GPA,3.61516129,0
Davis,App GPA,3.338095238,0
Davis,App GPA,3.369333333,0
Davis,App GPA,3.736,0
Davis,App GPA,3.715555556,0
Davis,Adm GPA,4.036666667,1
Davis,Adm GPA,3.78,1
Davis,Adm GPA,3.733488372,1
Davis,App GPA,3.62030303,0
Davis,Adm GPA,4.169557522,1
Davis,Enrl GPA,4.106666667,1
Davis,Adm GPA,4.156363636,1
Davis,App GPA,3.885,0
Davis,App GPA,3.630666667,0
Davis,App GPA,3.800740741,0
Davis,App GPA,3.899512195,0
Davis,Adm GPA,3.934,1
Davis,Adm GPA,3.990909091,1
Davis,App GPA,3.654814815,0
Davis,Enrl GPA,3.725,1
Davis,App GPA,3.55,0
Davis,Adm GPA,3.6525,1
Davis,App GPA,3.445714286,0
Davis,Enrl GPA,3.411428571,1
Davis,App GPA,3.467777778,0
Davis,Adm GPA,4.003333333,1
Davis,Adm GPA,4.162121212,1
Davis,App GPA,3.737647059,0
Davis,App GPA,2.898,0
Davis,App GPA,3.968571429,0
Davis,App GPA,3.538888889,0
Davis,Adm GPA,3.668,1
Davis,Enrl GPA,3.785,1
Davis,App GPA,3.793,0
Davis,Adm GPA,4.18625,1
Davis,App GPA,3.492727273,0
Davis,Adm GPA,3.785454545,1
Davis,App GPA,3.731428571,0
Davis,Adm GPA,4.118125,1
Davis,App GPA,3.336774194,0
Davis,App GPA,3.812326733,0
Davis,App GPA,3.565,0
Davis,Enrl GPA,3.763333333,1
Davis,Enrl GPA,4.23,1
Davis,Adm GPA,3.81775,1
Davis,App GPA,3.599701493,0
Davis,Adm GPA,4.091111111,1
Davis,App GPA,3.655555556,0
Davis,Adm GPA,3.929381443,1
Davis,Enrl GPA,4.041111111,1
Davis,App GPA,3.913636364,0
Davis,Adm GPA,4.059565217,1
Davis,Adm GPA,3.873,1
Davis,Adm GPA,3.955,1
Davis,Adm GPA,4.126923077,1
Davis,Enrl GPA,3.603333333,1
Davis,Adm GPA,3.564285714,1
Davis,Adm GPA,3.943809524,1
Davis,Adm GPA,4.104705882,1
Davis,Adm GPA,3.76,1
Davis,Adm GPA,4.106923077,1
Davis,Enrl GPA,3.626,1
Davis,App GPA,3.723417722,0
Davis,Adm GPA,4.163548387,1
Davis,App GPA,3.708490566,0
Davis,Adm GPA,3.818181818,1
Davis,Adm GPA,4.076666667,1
Davis,App GPA,3.89,0
Davis,App GPA,3.410243902,0
Davis,Adm GPA,3.749230769,1
Davis,Adm GPA,3.771428571,1
Davis,App GPA,3.825833333,0
Davis,Adm GPA,4.01,1
Davis,App GPA,3.70030303,0
Davis,App GPA,3.970102041,0
Davis,App GPA,3.433,0
Davis,App GPA,3.70875,0
Davis,Enrl GPA,3.637272727,1
Davis,Adm GPA,4.027894737,1
Davis,Adm GPA,4.046666667,1
Davis,Enrl GPA,3.988888889,1
Davis,App GPA,3.733553299,0
Davis,Adm GPA,4.103636364,1
Davis,Enrl GPA,3.528,1
Davis,App GPA,3.811,0
Davis,App GPA,3.587777778,0
Davis,App GPA,3.545166667,0
Davis,App GPA,4.002083333,0
Davis,App GPA,3.716551724,0
Davis,App GPA,3.755,0
Davis,App GPA,3.402307692,0
Davis,App GPA,3.637692308,0
Davis,Adm GPA,3.944545455,1
Davis,App GPA,3.809310345,0
Davis,App GPA,3.777857143,0
Davis,App GPA,3.662058824,0
Davis,Adm GPA,3.87475,1
Davis,Enrl GPA,3.732222222,1
Davis,App GPA,3.798333333,0
Davis,Adm GPA,4.14,1
Davis,App GPA,3.733571429,0
Davis,App GPA,3.6175,0
Davis,Adm GPA,3.958333333,1
Davis,App GPA,3.590909091,0
Davis,App GPA,3.850833333,0
Davis,Adm GPA,3.896,1
Davis,Adm GPA,3.798709677,1
Davis,Adm GPA,3.909056604,1
Davis,App GPA,3.606363636,0
Davis,App GPA,3.68625,0
Davis,Adm GPA,4.1145,1
Davis,App GPA,3.914666667,0
Davis,App GPA,3.529285714,0
Davis,Adm GPA,4.146315789,1
Davis,Adm GPA,3.96,1
Davis,Enrl GPA,3.971428571,1
Davis,App GPA,3.262105263,0
Davis,Adm GPA,3.78265625,1
Davis,Adm GPA,4.072352941,1
Davis,App GPA,3.581666667,0
Davis,Adm GPA,4,1
Davis,App GPA,3.815,0
Davis,Adm GPA,3.555,1
Davis,Enrl GPA,3.90375,1
Davis,Enrl GPA,3.8678125,1
Davis,App GPA,3.803333333,0
Davis,App GPA,3.854102564,0
Davis,App GPA,3.792857143,0
Davis,App GPA,3.913,0
Davis,App GPA,3.610212766,0
Davis,App GPA,3.480294118,0
Davis,Enrl GPA,3.668,1
Davis,App GPA,4.034444444,0
Davis,App GPA,3.753076923,0
Davis,App GPA,3.57047619,0
Davis,App GPA,3.935454545,0
Davis,Adm GPA,4.122,1
Davis,App GPA,3.548055556,0
Davis,App GPA,3.74265625,0
Davis,Adm GPA,3.671666667,1
Davis,Adm GPA,3.8325,1
Davis,Adm GPA,3.52125,1
Davis,Adm GPA,3.98875,1
Davis,App GPA,3.446666667,0
Davis,App GPA,3.836140351,0
Davis,Adm GPA,3.86625,1
Davis,App GPA,3.73,0
Davis,App GPA,3.576764706,0
Davis,Adm GPA,3.645,1
Davis,App GPA,3.23,0
Davis,Enrl GPA,3.75125,1
Davis,App GPA,3.671538462,0
Davis,Adm GPA,3.758,1
Davis,App GPA,3.846,0
Davis,App GPA,3.573565217,0
Davis,Adm GPA,4.026666667,1
Davis,App GPA,3.565,0
Davis,Adm GPA,3.859166667,1
Davis,Adm GPA,4.076,1
Davis,Adm GPA,3.76,1
Davis,App GPA,3.925068493,0
Davis,App GPA,3.257777778,0
Davis,App GPA,3.700833333,0
Davis,Enrl GPA,3.600952381,1
Davis,App GPA,3.853,0
Davis,Adm GPA,4.069117647,1
Davis,App GPA,3.455,0
Davis,Adm GPA,3.822333333,1
Davis,Adm GPA,4.050833333,1
Davis,App GPA,3.724594595,0
Davis,Enrl GPA,3.8175,1
Davis,Enrl GPA,3.64,1
Davis,Adm GPA,3.68,1
Davis,App GPA,3.866818182,0
Davis,Enrl GPA,4.125,1
Davis,App GPA,3.652857143,0
Davis,App GPA,3.808823529,0
Davis,App GPA,4.014285714,0
Davis,App GPA,3.678125,0
Davis,Adm GPA,3.865,1
Davis,Adm GPA,4.135263158,1
Davis,Adm GPA,3.925344828,1
Davis,App GPA,3.818695652,0
Davis,Adm GPA,3.786666667,1
Davis,App GPA,3.83,0
Davis,App GPA,3.443333333,0
Davis,App GPA,3.958,0
Davis,Enrl GPA,4.095,1
Davis,Adm GPA,3.872857143,1
Davis,App GPA,3.678,0
Davis,App GPA,3.411111111,0
Davis,App GPA,3.877777778,0
Davis,App GPA,3.75,0
Davis,Enrl GPA,3.758888889,1
Davis,App GPA,3.568181818,0
Davis,App GPA,3.785454545,0
Davis,Adm GPA,4.0915,1
Davis,Enrl GPA,3.822352941,1
Davis,App GPA,3.73,0
Davis,App GPA,3.797,0
Davis,App GPA,3.431428571,0
Davis,Adm GPA,4.071184211,1
Davis,App GPA,3.164545455,0
Davis,Adm GPA,4.144285714,1
Davis,App GPA,3.730833333,0
Davis,App GPA,3.753333333,0
Davis,App GPA,3.723,0
Davis,Adm GPA,4.09,1
Davis,App GPA,3.65125,0
Davis,Adm GPA,4.028571429,1
Davis,App GPA,3.572,0
Davis,Adm GPA,4.17,1
Davis,App GPA,3.843411765,0
Davis,App GPA,3.375714286,0
Davis,App GPA,3.837857143,0
Davis,App GPA,3.79826087,0
Davis,Adm GPA,4.030222222,1
Davis,Adm GPA,4.098,1
Davis,App GPA,3.874444444,0
Davis,Adm GPA,4.145294118,1
Davis,App GPA,3.573956044,0
Davis,Adm GPA,3.814,1
Davis,App GPA,3.650769231,0
Davis,Enrl GPA,3.771666667,1
Davis,App GPA,3.64952381,0
Davis,App GPA,3.649534884,0
Davis,App GPA,3.636666667,0
Davis,App GPA,3.470666667,0
Davis,Enrl GPA,3.667,1
Davis,App GPA,3.235833333,0
Davis,App GPA,3.914,0
Davis,Enrl GPA,3.464285714,1
Davis,App GPA,3.605576923,0
Davis,Adm GPA,3.995555556,1
Davis,Adm GPA,3.943095238,1
Davis,Adm GPA,3.907916667,1
Davis,App GPA,3.757592593,0
Davis,Enrl GPA,3.774444444,1
Davis,Adm GPA,3.933333333,1
Davis,Adm GPA,3.86,1
Davis,Adm GPA,4.074444444,1
Davis,Adm GPA,4.084,1
Davis,App GPA,3.146666667,0
Davis,Adm GPA,3.84625,1
Davis,Adm GPA,3.790384615,1
Davis,Adm GPA,3.983043478,1
Davis,Adm GPA,3.81,1
Davis,Adm GPA,3.82,1
Davis,Adm GPA,4.12,1
Davis,App GPA,3.928932039,0
Davis,App GPA,3.651940299,0
Davis,App GPA,3.695833333,0
Davis,App GPA,4.146,0
Davis,Adm GPA,3.963703704,1
Davis,App GPA,3.78875,0
Davis,Adm GPA,4.073076923,1
Davis,App GPA,3.539130435,0
Davis,Adm GPA,4.169,1
Davis,Adm GPA,4.0575,1
Davis,Adm GPA,4.135714286,1
Davis,App GPA,3.793090909,0
Davis,App GPA,3.752,0
Davis,Adm GPA,4.135333333,1
Davis,Adm GPA,4.214,1
Davis,App GPA,3.6775,0
Davis,Enrl GPA,4.002,1
Davis,App GPA,3.699444444,0
Davis,Adm GPA,4.101818182,1
Davis,Enrl GPA,3.756666667,1
Davis,Adm GPA,3.8125,1
Davis,App GPA,4.013333333,0
Davis,App GPA,4.085714286,0
Davis,App GPA,3.66,0
Davis,App GPA,3.625,0
Davis,App GPA,3.689795918,0
Davis,Adm GPA,4.002857143,1
Davis,App GPA,3.746532258,0
Davis,Adm GPA,4.083421053,1
Davis,App GPA,3.797142857,0
Davis,Adm GPA,3.865172414,1
Davis,Adm GPA,3.715217391,1
Davis,Adm GPA,4.172222222,1
Davis,App GPA,3.587058824,0
Davis,App GPA,3.581290323,0
Davis,Adm GPA,4.051111111,1
Davis,App GPA,3.672,0
Davis,Enrl GPA,3.9825,1
Davis,App GPA,3.837192982,0
Davis,App GPA,3.698857143,0
Davis,Adm GPA,3.83625,1
Davis,App GPA,3.531,0
Davis,App GPA,3.836470588,0
Davis,App GPA,3.846268657,0
Davis,Enrl GPA,4.191666667,1
Davis,Adm GPA,3.611,1
Davis,App GPA,3.714285714,0
Davis,Enrl GPA,3.554285714,1
Davis,App GPA,3.910588235,0
Davis,Adm GPA,3.802894737,1
Davis,Adm GPA,3.7572,1
Davis,App GPA,3.546166667,0
Davis,App GPA,3.355714286,0
Davis,Adm GPA,4.108333333,1
Davis,App GPA,3.496666667,0
Davis,App GPA,3.751904762,0
Davis,App GPA,3.929741379,0
Davis,App GPA,3.714029851,0
Davis,Enrl GPA,4.035,1
Davis,App GPA,3.616666667,0
Davis,Adm GPA,4.17,1
Davis,Enrl GPA,3.928,1
Davis,App GPA,3.826451613,0
Davis,App GPA,3.322,0
Davis,Adm GPA,3.469,1
Davis,Enrl GPA,3.984782609,1
Davis,Adm GPA,3.8185,1
Davis,App GPA,3.836851852,0
Davis,App GPA,3.844285714,0
Davis,App GPA,3.542,0
Davis,Enrl GPA,4.02,1
Davis,Enrl GPA,3.801111111,1
Davis,Adm GPA,4.222,1
Davis,App GPA,3.41,0
Davis,Adm GPA,4.124285714,1
Davis,Adm GPA,3.94,1
Davis,Adm GPA,4.0653125,1
Davis,Adm GPA,4.172,1
Davis,App GPA,3.69,0
Davis,Adm GPA,3.925833333,1
Davis,App GPA,3.686578947,0
Davis,App GPA,3.811607143,0
Davis,App GPA,3.850779221,0
Davis,Enrl GPA,3.918461538,1
Davis,Adm GPA,3.853076923,1
Davis,App GPA,3.142857143,0
Davis,Adm GPA,4.088823529,1
Davis,App GPA,3.576,0
Davis,App GPA,3.664375,0
Davis,App GPA,3.706,0
Davis,Adm GPA,3.935,1
Davis,App GPA,3.847142857,0
Davis,Adm GPA,4.241333333,1
Davis,App GPA,3.744444444,0
Davis,App GPA,3.686666667,0
Davis,App GPA,3.866363636,0
Davis,Adm GPA,3.919464286,1
Davis,Adm GPA,3.971428571,1
Davis,App GPA,3.704166667,0
Davis,Adm GPA,4.074444444,1
Davis,App GPA,3.885454545,0
Davis,Adm GPA,3.9995,1
Davis,Enrl GPA,3.956666667,1
Davis,Adm GPA,3.764736842,1
Davis,Adm GPA,3.858095238,1
Davis,App GPA,3.535555556,0
Davis,Enrl GPA,3.439411765,1
Davis,App GPA,3.68,0
Davis,Adm GPA,4.194,1
Davis,Adm GPA,3.914444444,1
Davis,Enrl GPA,3.865,1
Davis,App GPA,3.682027027,0
Davis,Adm GPA,3.941666667,1
Davis,Adm GPA,3.764,1
Davis,App GPA,3.852222222,0
Davis,Adm GPA,4.189285714,1
Davis,Adm GPA,4.106315789,1
Davis,App GPA,3.857,0
Davis,Adm GPA,3.9975,1
Davis,App GPA,3.7324,0
Davis,Adm GPA,3.985,1
Davis,App GPA,3.456,0
Davis,Adm GPA,4.144918033,1
Davis,Adm GPA,4.032380952,1
Davis,Enrl GPA,3.894444444,1
Davis,Adm GPA,3.740263158,1
Davis,App GPA,3.678360656,0
Davis,App GPA,3.886666667,0
Davis,App GPA,4.00625,0
Davis,Adm GPA,3.722045455,1
Davis,App GPA,3.652941176,0
Davis,App GPA,3.871525424,0
Davis,App GPA,3.792173913,0
Davis,App GPA,4.013214286,0
Davis,Adm GPA,3.903888889,1
Davis,App GPA,3.306666667,0
Davis,Adm GPA,4.033125,1
Davis,Adm GPA,4.108888889,1
Davis,Enrl GPA,3.62875,1
Davis,App GPA,3.734615385,0
Davis,Adm GPA,4.086666667,1
Davis,Enrl GPA,3.9225,1
Davis,Adm GPA,4.071304348,1
Davis,App GPA,4.030666667,0
Davis,App GPA,3.8575,0
Davis,App GPA,3.874339623,0
Davis,Enrl GPA,3.968333333,1
Davis,Enrl GPA,4.236,1
Davis,App GPA,3.572727273,0
Davis,App GPA,3.602105263,0
Davis,Adm GPA,3.937142857,1
Davis,App GPA,3.764545455,0
Davis,Adm GPA,3.651388889,1
Davis,Adm GPA,4.13,1
Davis,Enrl GPA,3.856666667,1
Davis,App GPA,3.77,0
Davis,Adm GPA,4.00625,1
Davis,Adm GPA,4.025714286,1
Davis,App GPA,3.805769231,0
Davis,Adm GPA,3.967857143,1
Davis,Adm GPA,3.868837209,1
Davis,Adm GPA,3.724895833,1
Davis,App GPA,3.377067669,0
Davis,Enrl GPA,3.512,1
Davis,Adm GPA,4.045681818,1
Davis,Enrl GPA,3.738947368,1
Davis,App GPA,3.4725,0
Davis,Adm GPA,4.129333333,1
Davis,Adm GPA,3.542,1
Davis,Adm GPA,4.06,1
Davis,App GPA,3.72225,0
Davis,Adm GPA,4.118,1
Davis,Enrl GPA,3.69,1
Davis,App GPA,2.98375,0
Davis,Adm GPA,3.805384615,1
Davis,App GPA,3.63,0
Davis,App GPA,3.68,0
Davis,App GPA,3.838428571,0
Davis,Adm GPA,4.066153846,1
Davis,Adm GPA,4.064117647,1
Davis,Adm GPA,3.704,1
Davis,App GPA,3.444814815,0
Davis,App GPA,3.768,0
Davis,App GPA,3.665333333,0
Davis,Adm GPA,4.010779221,1
Davis,Adm GPA,4.103150685,1
Davis,App GPA,3.584444444,0
Davis,App GPA,3.8552,0
Davis,App GPA,3.794615385,0
Davis,App GPA,3.928958333,0
Davis,App GPA,3.780666667,0
Davis,Adm GPA,3.998333333,1
Davis,Adm GPA,3.89,1
Davis,App GPA,3.411590909,0
Davis,App GPA,3.697777778,0
Davis,Enrl GPA,3.7375,1
Davis,Adm GPA,4.142571429,1
Davis,Enrl GPA,3.806666667,1
Davis,Adm GPA,3.954,1
Davis,Adm GPA,4.06,1
Davis,Adm GPA,4.050714286,1
Davis,Adm GPA,4.027837838,1
Davis,App GPA,3.951428571,0
Davis,App GPA,3.461764706,0
Davis,App GPA,3.804137931,0
Davis,Adm GPA,3.888571429,1
Davis,Adm GPA,3.679,1
Davis,App GPA,3.857857143,0
Davis,App GPA,3.60877193,0
Davis,Enrl GPA,3.69,1
Davis,App GPA,3.955,0
Davis,Adm GPA,4.11,1
Davis,Adm GPA,3.908181818,1
Davis,Adm GPA,3.763333333,1
Davis,Adm GPA,3.705,1
Davis,Enrl GPA,3.596,1
Davis,Adm GPA,3.973333333,1
Davis,App GPA,3.714,0
Davis,App GPA,3.502222222,0
Davis,Enrl GPA,4.019230769,1
Davis,Adm GPA,4.103333333,1
Davis,App GPA,3.8925,0
Davis,App GPA,3.838787879,0
Davis,App GPA,3.69877551,0
Davis,Enrl GPA,3.7,1
Davis,App GPA,3.675,0
Davis,Enrl GPA,3.554,1
Davis,Adm GPA,3.938333333,1
Davis,Adm GPA,3.762222222,1
Davis,Adm GPA,4.07125,1
Davis,App GPA,3.416,0
Davis,App GPA,3.981304348,0
Davis,App GPA,3.7872,0
Davis,Adm GPA,3.753,1
Davis,App GPA,3.482592593,0
Davis,App GPA,3.757931034,0
Davis,App GPA,3.577307692,0
Davis,Adm GPA,3.717333333,1
Davis,App GPA,3.640833333,0
Davis,App GPA,3.653529412,0
Davis,Adm GPA,3.888571429,1
Davis,Adm GPA,3.942,1
Davis,App GPA,3.828095238,0
Davis,App GPA,3.655263158,0
Davis,Adm GPA,4.096,1
Davis,Enrl GPA,4.12625,1
Davis,Adm GPA,3.787916667,1
Davis,Adm GPA,3.921428571,1
Davis,App GPA,3.697391304,0
Davis,Adm GPA,4.042,1
Davis,Adm GPA,4.124,1
Davis,App GPA,3.672173913,0
Davis,Adm GPA,4.136,1
Davis,App GPA,3.885526316,0
Davis,App GPA,3.767487179,0
Davis,App GPA,3.842631579,0
Davis,Adm GPA,3.962857143,1
Davis,App GPA,3.670561798,0
Davis,Adm GPA,3.995333333,1
Davis,App GPA,3.867,0
Davis,App GPA,3.708135593,0
Davis,Adm GPA,4.208333333,1
Davis,App GPA,3.548571429,0
Davis,Adm GPA,4.022857143,1
Davis,App GPA,3.734444444,0
Davis,App GPA,3.5,0
Davis,Enrl GPA,3.733076923,1
Davis,Enrl GPA,3.862,1
Davis,Enrl GPA,4.138,1
Davis,App GPA,3.792045455,0
Davis,Adm GPA,4.066,1
Davis,Adm GPA,4.191764706,1
Davis,Adm GPA,3.855555556,1
Davis,Enrl GPA,3.781818182,1
Davis,Adm GPA,3.988108108,1
Davis,Adm GPA,3.781,1
Davis,App GPA,3.902857143,0
Davis,Adm GPA,3.996666667,1
Davis,App GPA,3.564615385,0
Davis,App GPA,3.76,0
Davis,Adm GPA,3.603333333,1
Davis,Adm GPA,4.054,1
Davis,App GPA,3.709375,0
Davis,App GPA,3.569,0
Davis,App GPA,3.803184713,0
Davis,Adm GPA,3.894423077,1
Davis,App GPA,3.880136986,0
Davis,App GPA,3.825,0
Davis,Adm GPA,3.662222222,1
Davis,App GPA,3.656282051,0
Davis,App GPA,3.8,0
Davis,Adm GPA,3.83,1
Davis,App GPA,3.629642857,0
Davis,Adm GPA,3.927407407,1
Davis,Adm GPA,3.943571429,1
Davis,Adm GPA,4.005,1
Davis,Enrl GPA,3.777,1
Davis,App GPA,3.68744186,0
Davis,Enrl GPA,3.603333333,1
Davis,Adm GPA,4.031111111,1
Davis,Enrl GPA,3.522222222,1
Davis,App GPA,3.462,0
Davis,Adm GPA,4.077368421,1
Davis,Adm GPA,4.155,1
Davis,App GPA,3.736,0
Davis,App GPA,3.604857143,0
Davis,Adm GPA,4.04,1
Davis,App GPA,3.43,0
Davis,App GPA,3.800816327,0
Davis,Adm GPA,4.167222222,1
Davis,Adm GPA,4.131666667,1
Davis,App GPA,3.985263158,0
Davis,App GPA,3.856842105,0
Davis,App GPA,3.584583333,0
Davis,Enrl GPA,3.868181818,1
Davis,Adm GPA,4.138431373,1
Davis,App GPA,3.664,0
Davis,Adm GPA,3.733333333,1
Davis,Adm GPA,3.945454545,1
Davis,App GPA,3.684583333,0
Davis,App GPA,3.743125,0
Davis,App GPA,3.7255,0
Davis,App GPA,3.6625,0
Davis,App GPA,3.640606061,0
Davis,App GPA,3.543571429,0
Davis,Adm GPA,4.094,1
Davis,App GPA,3.636666667,0
Davis,Adm GPA,3.861463415,1
Davis,App GPA,3.886,0
Davis,App GPA,3.571666667,0
Davis,Adm GPA,4.003225806,1
Davis,App GPA,3.456,0
Davis,App GPA,3.479545455,0
Davis,App GPA,3.624,0
Davis,Adm GPA,3.853,1
Davis,Adm GPA,4.140909091,1
Davis,App GPA,3.94375,0
Davis,Adm GPA,4.157777778,1
Davis,Adm GPA,3.78875,1
Davis,App GPA,3.577054264,0
Davis,Adm GPA,4.227857143,1
Davis,App GPA,3.849189189,0
Davis,Enrl GPA,4.002,1
Davis,App GPA,3.6708,0
Davis,Adm GPA,3.593,1
Davis,Adm GPA,3.986666667,1
Davis,Adm GPA,3.944,1
Davis,Adm GPA,3.946666667,1
Davis,App GPA,3.688666667,0
Davis,Adm GPA,4.106,1
Davis,Adm GPA,4.265,1
Davis,Adm GPA,4.131428571,1
Davis,Adm GPA,3.760555556,1
Davis,App GPA,3.434285714,0
Davis,Enrl GPA,3.912222222,1
Davis,App GPA,3.527058824,0
Davis,App GPA,3.663511905,0
Davis,Adm GPA,3.901428571,1
Davis,App GPA,3.58,0
Davis,Adm GPA,3.708333333,1
Davis,Adm GPA,3.994029851,1
Davis,App GPA,3.751578947,0
Davis,Adm GPA,3.995,1
Davis,Adm GPA,4.062,1
Davis,Enrl GPA,3.618181818,1
Davis,App GPA,3.341428571,0
Davis,App GPA,3.760422535,0
Davis,Adm GPA,3.85375,1
Davis,App GPA,3.845,0
Davis,Adm GPA,3.831914894,1
Davis,Enrl GPA,3.516857143,1
Davis,App GPA,3.571886792,0
Davis,Adm GPA,3.74625,1
Davis,App GPA,3.539473684,0
Davis,App GPA,3.774302326,0
Davis,App GPA,3.790961538,0
Davis,Enrl GPA,4.049166667,1
Davis,App GPA,3.533846154,0
Davis,Enrl GPA,3.67,1
Davis,Adm GPA,3.872727273,1
Davis,App GPA,3.291818182,0
Davis,Adm GPA,4.190666667,1
Davis,Adm GPA,3.871014493,1
Davis,Enrl GPA,3.657777778,1
Davis,Adm GPA,3.823432836,1
Davis,Enrl GPA,3.800740741,1
Davis,Adm GPA,3.974,1
Davis,Enrl GPA,3.763904762,1
Davis,App GPA,3.494285714,0
Davis,App GPA,3.838039216,0
Davis,App GPA,3.833333333,0
Davis,Adm GPA,4.023333333,1
Davis,Enrl GPA,4.104,1
Davis,Adm GPA,3.875,1
Davis,App GPA,3.848571429,0
Davis,Adm GPA,3.841875,1
Davis,Adm GPA,4.2,1
Davis,App GPA,3.628181818,0
Davis,Adm GPA,4.125,1
Davis,App GPA,3.578095238,0
Davis,Adm GPA,4.224,1
Davis,Adm GPA,4.191333333,1
Davis,App GPA,3.520322581,0
Davis,Enrl GPA,3.775833333,1
Davis,Adm GPA,3.910769231,1
Davis,Adm GPA,3.85,1
Davis,Adm GPA,4.0044,1
Davis,App GPA,3.91,0
Davis,App GPA,3.581666667,0
Davis,App GPA,3.456666667,0
Davis,Enrl GPA,4.096428571,1
Davis,Adm GPA,4.133809524,1
Davis,App GPA,3.691509434,0
Davis,Adm GPA,3.953888889,1
Davis,App GPA,3.720425532,0
Davis,App GPA,3.704444444,0
Davis,App GPA,3.755348837,0
Davis,App GPA,3.706428571,0
Davis,App GPA,3.665833333,0
Davis,App GPA,3.690787402,0
Davis,App GPA,3.679230769,0
Davis,App GPA,3.6425,0
Davis,Adm GPA,3.996666667,1
Davis,App GPA,3.577142857,0
Davis,Enrl GPA,3.608,1
Davis,Adm GPA,4.198888889,1
Davis,Adm GPA,3.882941176,1
Davis,App GPA,4.031428571,0
Davis,App GPA,3.956956522,0
Davis,App GPA,3.535405405,0
Davis,App GPA,3.757391304,0
Davis,Adm GPA,3.826923077,1
Davis,App GPA,3.829734513,0
Davis,Enrl GPA,3.603,1
Davis,App GPA,3.7184375,0
Davis,App GPA,3.586111111,0
Davis,App GPA,3.671052632,0
Davis,Adm GPA,3.851666667,1
Davis,App GPA,3.727307692,0
Davis,Adm GPA,3.725882353,1
Davis,App GPA,3.866470588,0
Davis,App GPA,3.666363636,0
Davis,Adm GPA,4.1875,1
Davis,Enrl GPA,3.904,1
Davis,App GPA,3.880172414,0
Davis,App GPA,3.842272727,0
Davis,App GPA,3.667727273,0
Davis,App GPA,3.393333333,0
Davis,App GPA,3.974242424,0
Davis,Adm GPA,3.976,1
Davis,Adm GPA,3.874150943,1
Davis,App GPA,3.569,0
Davis,Adm GPA,3.854,1
Davis,App GPA,3.723571429,0
Davis,Adm GPA,3.920625,1
Davis,Adm GPA,3.97,1
Davis,App GPA,3.562058824,0
Davis,Adm GPA,4.003636364,1
Davis,App GPA,3.463636364,0
Davis,Adm GPA,4.129,1
Davis,App GPA,3.135,0
Davis,Adm GPA,4.013793103,1
Davis,Adm GPA,4.314285714,1
Davis,App GPA,3.807058824,0
Davis,Adm GPA,4.134411765,1
Davis,Adm GPA,3.971428571,1
Davis,App GPA,3.739,0
Davis,Adm GPA,3.783508772,1
Davis,Adm GPA,4.130869565,1
Davis,Adm GPA,3.64,1
Davis,Adm GPA,3.980869565,1
Davis,App GPA,3.764545455,0
Davis,App GPA,3.64375,0
Davis,App GPA,3.931923077,0
Davis,Enrl GPA,4.148,1
Davis,App GPA,3.52375,0
Davis,Adm GPA,4.046666667,1
Davis,App GPA,3.37,0
Davis,Enrl GPA,3.88,1
Davis,App GPA,3.612727273,0
Davis,App GPA,3.739714286,0
Davis,Adm GPA,3.865714286,1
Davis,Adm GPA,4.192,1
Davis,Enrl GPA,3.541428571,1
Davis,Enrl GPA,3.8124,1
Davis,App GPA,3.364285714,0
Davis,Adm GPA,3.784,1
Davis,Adm GPA,3.968823529,1
Davis,Adm GPA,3.873275862,1
Davis,App GPA,3.66875,0
Davis,Adm GPA,3.9575,1
Davis,App GPA,3.633053435,0
Davis,App GPA,3.62,0
Davis,App GPA,3.4225,0
Davis,Adm GPA,4.056666667,1
Davis,App GPA,3.807272727,0
Davis,App GPA,3.861666667,0
Davis,Adm GPA,4.0925,1
Davis,Enrl GPA,3.695263158,1
Davis,Adm GPA,4.041304348,1
Davis,Adm GPA,3.922380952,1
Davis,App GPA,3.8225,0
Davis,Adm GPA,3.765,1
Davis,Enrl GPA,3.475,1
Davis,App GPA,3.922,0
Davis,App GPA,3.538888889,0
Davis,App GPA,4.071923077,0
Davis,Enrl GPA,3.897,1
Davis,App GPA,3.685892857,0
Davis,App GPA,3.464736842,0
Davis,Enrl GPA,3.604444444,1
Davis,Adm GPA,4.161666667,1
Davis,Adm GPA,3.881190476,1
Davis,Enrl GPA,3.878333333,1
Davis,App GPA,3.368,0
Davis,Enrl GPA,3.788,1
Davis,App GPA,3.726785714,0
Davis,Enrl GPA,4.011666667,1
Davis,App GPA,3.595,0
Davis,Adm GPA,4.035,1
Davis,App GPA,3.665384615,0
Davis,App GPA,3.491176471,0
